,Sanitasi,Lantai,Kepemilikan rumah,Penghasilan,Pekerjaan,Cluster,Cluster_Text
0,1,1,3,1,1,1,Layak
1,3,2,1,1,1,1,Layak
2,3,2,1,1,1,1,Layak
3,3,3,3,3,3,0,Tidak Layak
4,3,3,3,3,3,0,Tidak Layak
5,3,3,2,3,3,0,Tidak Layak
6,3,3,3,3,3,0,Tidak Layak
7,2,3,2,1,1,1,Layak
8,2,3,2,3,1,0,Tidak Layak
9,3,3,3,3,2,0,Tidak Layak
10,1,2,1,1,1,1,Layak
11,2,2,2,2,2,1,Layak
12,3,2,3,1,2,1,Layak
13,3,3,3,3,2,0,Tidak Layak
14,3,3,3,3,3,0,Tidak Layak
15,3,2,3,3,2,0,Tidak Layak
16,2,3,2,2,1,1,Layak
17,2,3,2,3,2,0,Tidak Layak
18,3,2,1,1,1,1,Layak
